student_id,question_id,is_correct,duration_ms
6,1,TRUE,60000
6,2,TRUE,90000
6,3,FALSE,84000
6,1,TRUE,30000
6,2,TRUE,60000
6,3,TRUE,60000
7,1,FALSE,30000
7,2,TRUE,30000
7,3,TRUE,60000
7,1,TRUE,60000
7,2,TRUE,30000
7,3,TRUE,60000
8,1,TRUE,60000
8,2,TRUE,60000
8,3,TRUE,30000
9,1,TRUE,30000
9,2,TRUE,60000
9,3,TRUE,60000
10,1,TRUE,84000
10,2,FALSE,60000
10,3,FALSE,90000
10,1,TRUE,30000
10,2,TRUE,84000
10,3,FALSE,60000
10,1,TRUE,30000
10,2,TRUE,60000
10,3,TRUE,90000
11,1,TRUE,90000
11,2,FALSE,60000
11,3,TRUE,60000
12,1,TRUE,60000
12,2,TRUE,84000
12,3,TRUE,60000
13,1,FALSE,60000
13,2,TRUE,30000
13,3,TRUE,60000
13,1,FALSE,30000
13,2,TRUE,60000
13,3,TRUE,60000
14,1,TRUE,60000
14,2,TRUE,60000
14,3,TRUE,30000
15,1,TRUE,84000
15,2,TRUE,30000
15,3,TRUE,84000
16,1,TRUE,84000
16,2,TRUE,60000
16,3,TRUE,30000
17,1,TRUE,84000
17,2,TRUE,60000
17,3,TRUE,30000
18,1,TRUE,60000
18,2,TRUE,60000
18,3,FALSE,60000
18,1,TRUE,30000
18,2,TRUE,60000
18,3,TRUE,60000
19,1,TRUE,60000
19,2,TRUE,60000
19,3,TRUE,60000
20,1,FALSE,60000
20,2,TRUE,60000
20,3,TRUE,84000
20,1,TRUE,60000
20,2,TRUE,84000
20,3,TRUE,60000
21,1,TRUE,60000
21,2,FALSE,60000
21,3,TRUE,60000
21,1,TRUE,60000
21,2,TRUE,60000
21,3,TRUE,60000
22,1,FALSE,60000
22,2,FALSE,60000
22,3,TRUE,60000
22,1,TRUE,90000
22,2,TRUE,90000
22,3,TRUE,60000
6,4,TRUE,60000
6,5,TRUE,30000
6,6,TRUE,60000
7,4,TRUE,84000
7,5,FALSE,60000
7,6,FALSE,30000
7,4,TRUE,60000
7,5,TRUE,60000
7,6,FALSE,60000
7,4,TRUE,60000
7,5,TRUE,30000
7,6,TRUE,30000
8,4,TRUE,60000
8,5,TRUE,60000
8,6,FALSE,60000
8,4,TRUE,60000
8,5,TRUE,60000
8,6,TRUE,60000
