staff_id,name,is_fast,date_start,date_end
1,Quiz 1,FALSE,2020-01-13,2020-02-28
1,Quiz 2,FALSE,2020-01-13,2020-02-28
1,Quiz 3,FALSE,2020-01-13,2020-02-28
1,Quiz 4,FALSE,2020-01-13,2020-02-28
1,Quiz 5,FALSE,2020-01-13,2020-02-28
1,Quiz 6,FALSE,2020-01-13,2020-02-28
1,Quiz 7,FALSE,2020-01-13,2020-02-28
1,Quiz 8,FALSE,2020-02-28,2020-04-17
2,Quiz 9,FALSE,2020-02-28,2020-04-17
2,Quiz 10,FALSE,2020-02-28,2020-04-17
2,Quiz 11,FALSE,2020-02-28,2020-04-17
2,Quiz 12,FALSE,2020-02-28,2020-04-17
2,Quiz 13,FALSE,2020-02-28,2020-04-17
2,Quiz 14,FALSE,2020-02-28,2020-04-17
2,Quiz 15,FALSE,2020-02-28,2020-04-17
2,Quiz 16,FALSE,2020-02-28,2020-04-17
2,Quiz 17,FALSE,2020-02-28,2020-04-17
2,Quiz 18,FALSE,2020-02-28,2020-04-17
